doc_id,sentence,p_positive,p_negative
8235,"In the past, Iranian diplomats have repeatedly challenged United Nations weapons inspectors to publish any evidence that Iran is seeking nuclear weapons.",0.012184756807982922,0.46711814403533936
8235,"Now the inspectors have done that, in a landmark report that cites numerous documents from a variety of sources suggesting that Iran has tried to build warheads.",0.04585825279355049,0.120520681142807
8235,"Now the inspectors have done that, in a landmark report that cites numerous documents from a variety of sources suggesting that Iran has tried to build warheads.",0.04585825279355049,0.120520681142807
8235,"The weight of evidence in the new report might even alter the calculus of Russia and China, who have for years been Iran's chief defenders against European and American claims about Iran's nuclear intentions, analysts said.",0.0215307604521513,0.23862449824810028
8235,"But it is unlikely, at least for now, to alter their resistance to a military strike intended to disable Iran's uranium enrichment facilities.",0.011861469596624374,0.44215264916419983
8235,"But in a possible indication of deepening concern, Iranian officials have also stepped up a campaign of threats to retaliate massively against any military action, with one lawmaker warning Tuesday that such a strike would make a battlefield not of Iran but of ''the entire Europe and the U.S.,'' according to Iran's Fars news agency.",0.011048579588532448,0.5494223833084106
8235,"On Tuesday, President Mahmoud Ahmadinejad of Iran delivered a speech before the report's release mocking Western claims about the nuclear program -- which Iran maintains is for civilian purposes only -- and saying that Iran did not need nuclear weapons to ''cut off the hands of the United States.''",0.027929645031690598,0.16392935812473297
8235,"After the report was released, Iran's state news agency, IRNA, published a more detailed rebuttal, saying the new evidence was all derived from a laptop said to have been stolen from an Iranian official in 2004.",0.018355460837483406,0.2783404290676117
8235,"After the report was released, Iran's state news agency, IRNA, published a more detailed rebuttal, saying the new evidence was all derived from a laptop said to have been stolen from an Iranian official in 2004.",0.018355460837483406,0.2783404290676117
8235,"The news agency noted that the International Atomic Energy Agency's director, Yukiya Amano, visited Washington last week, and accused him of following American orders to release the report.",0.020032834261655807,0.18727825582027435
8235,"And somewhat bizarrely, the news agency argued that the detailed simulations and tests described in the document might have been purely speculative and unrelated to any real weapons program.",0.010484217666089535,0.6454896330833435
8235,There is no evidence in those documents to prove that the studies have been changed into practical projects or activities.'',0.013008443638682365,0.6193529367446899
8235,"Finally, IRNA referred to diplomatic cables released by WikiLeaks in 2010 in which Mr. Amano appeared to say that his position on Iran's nuclear program was not substantially different from the American administration -- an admission it takes as proof that he is an American pawn.",0.020777279511094093,0.3023681044578552
8235,"It is true that the basic allegations in the report are not substantially new, and have been discussed by experts for years.",0.11046084761619568,0.04743121191859245
8235,"It is true that the basic allegations in the report are not substantially new, and have been discussed by experts for years.",0.11046084761619568,0.04743121191859245
8235,"Many of them appear to be those first uncovered in the laptop stolen in 2004, said Muhammad Sahimi, a professor of chemical engineering and materials science at the University of Southern California who has written extensively on Iran's nuclear program.",0.02270665019750595,0.10250480473041534
8235,But the new report states that the allegations have been corroborated in evidence provided by 10 member nations and by the inspectors' own research.,0.14866358041763306,0.015996893867850304
8236,"Report Raises New Doubts On Iran Nuclear Program

The International Atomic Energy Agency said in a report on Thursday that Iran had made new but incomplete disclosures about its past nuclear activities, missing a critical deadline under an agreement with the agency and virtually assuring a new push by the United States to impose stricter international sanctions.",0.00949745625257492,0.5617823600769043
8236,"In the report, the agency confirmed for the first time that Iran had reached the major milestone of 3,000 operating centrifuges, a tenfold increase from just a year ago.",0.47189825773239136,0.00582517683506012
8236,"In the report, the agency confirmed for the first time that Iran had reached the major milestone of 3,000 operating centrifuges, a tenfold increase from just a year ago.",0.47189825773239136,0.00582517683506012
8236,"In theory, that means that it could produce enough uranium to make a nuclear weapon within a year to 18 months.",0.09951882064342499,0.05058576166629791
8236,"But the agency said that the centrifuges -- fast-spinning machines used to enrich uranium -- were operating well below their capacity, and that so far it had not discovered any evidence that Iran was enriching to a level that would produce bomb-grade fuel.",0.010337422601878643,0.6161323189735413
8236,"But the agency said that the centrifuges -- fast-spinning machines used to enrich uranium -- were operating well below their capacity, and that so far it had not discovered any evidence that Iran was enriching to a level that would produce bomb-grade fuel.",0.010337422601878643,0.6161323189735413
8236,"The report made clear that even while providing some answers, Iran has continued to shield many aspects of its nuclear program.",0.01684030331671238,0.47704750299453735
8236,"Iran's ''cooperation has been reactive rather than proactive,'' the report said, adding that because of restrictions Iran has placed on inspectors the agency's understanding of the full scope of Iran's nuclear program is ''diminishing.''",0.007871504873037338,0.6433830261230469
8236,"The Bush administration, which suspects Iran of having a nuclear weapons program, seized on the report's findings as evidence of Tehran's determination to forge ahead with its nuclear program in defiance of the United Nations Security Council.",0.011842500418424606,0.5967000126838684
8236,"''We think that today's report does not in any way, shape or form answer the questions that the U.N. Security Council has had about Iran's nuclear program,'' R. Nicholas Burns, the under secretary of state for political affairs, said.",0.007959142327308655,0.5769326686859131
8236,''Nothing in today's I.A.E.A.,0.04032016918063164,0.2737826704978943
8236,''Nothing in today's I.A.E.A.,0.04032016918063164,0.2737826704978943
8236,report alleviates our major concern that Iran is trying to develop the technology that would lead to a nuclear capability.'',0.04510238394141197,0.2646555006504059
8236,"The British Foreign Office, meanwhile, urged Tehran to ''come clean on all outstanding issues without delay.''",0.059207484126091,0.04038403183221817
8236,The report clearly acknowledges that Iran has ignored for more than a year the Security Council's demand that it stop enriching uranium.,0.007136761210858822,0.8031836748123169
8236,Iran's leaders hailed the report as proof that it had been truthful about its nuclear program and was right to resist Western pressure to halt the program.,0.30071762204170227,0.02821170911192894
8236,"''The world will see that the Iranian nation has been right and the resistance of our nation has been correct,'' President Mahmoud Ahmadinejad said in Iran.",0.6236226558685303,0.008985476568341255
8236,"''The world will see that the Iranian nation has been right and the resistance of our nation has been correct,'' President Mahmoud Ahmadinejad said in Iran.",0.6236226558685303,0.008985476568341255
8236,"Iran's new chief nuclear negotiator, Saeed Jalili, told reporters that the report ''means all the claims that Iran's nuclear activities have a military agenda and are deviant are not true,'' and that the basis for Security Council sanctions ''has collapsed.''",0.008805613033473492,0.6792899370193481
8236,"At the United Nations, Zalmay Khalilzad, the American ambassador, said the United States would move for a new Council resolution imposing additional sanctions on Tehran.",0.035710204392671585,0.034887898713350296
8236,"The confirmation that Iran has 3,000 operational centrifuges suggests that it is quickly moving to a position where it could, if it wanted to, produce a bomb.",0.040928132832050323,0.18584005534648895
8236,Iran has denied that it seeks a nuclear weapon.,0.01644699089229107,0.376097708940506
8236,"Under the terms of a ''work plan'' concluded last summer, Iran was to have met a series of deadlines to resolve all unanswered questions about suspicious nuclear activities dating back two decades.",0.0323498360812664,0.047874126583337784
8236,"Mohamed ElBaradei, the Egyptian lawyer who leads the agency, was harshly criticized by skeptics who said that deal would simply give Iran more time to stall while progressing toward its goal of making a nuclear weapon.",0.011354324407875538,0.5385211706161499
8236,"Dr. ElBaradei defended the plan at the time, saying there were ''clear deadlines'' that proved it was ''not an open-ended invitation to dallying with the agency or a ruse to prolong negotiations and avoid sanctions.''",0.04725120589137077,0.09995166212320328
8236,They said the deadlines could slip into January or February.,0.018693234771490097,0.06995679438114166
8236,The report acknowledged that Iran had provided the agency with considerable new documentation and allowed interviews with top nuclear officials involved in the centrifuge program in the 1980s and 1990s.,0.07488192617893219,0.017666345462203026
8236,"Iran ''has provided sufficient access to individuals and has responded in a timely manner to questions and provided clarifications and amplifications on issues raised in the context of the work plan,'' the report said.",0.2729526162147522,0.013894540257751942
8236,But it concluded that additional verification was needed to guarantee that the explanations were complete.,0.10697931051254272,0.025902841240167618
8236,One senior official linked to the nuclear agency described overall progress on the work plan as ''a significant step forward.'',0.6438359618186951,0.006223167292773724
8236,"But he said that he ''would not call'' the centrifuge file ''closed,'' stressing that verification was a ''continuous process.''",0.03273830935359001,0.09864718466997147
8236,"He compared the agency's information to a jigsaw puzzle of the Mona Lisa, saying that it was a painting of a ''charming, good-looking young lady, smiling,'' but that there were ''bits and pieces missing.''",0.09486641734838486,0.1354479044675827
8236,"In Washington, the Institute for Science and International Security, a private group that tracks nuclear issues, said  the report ''shows the centrifuge issue is not closed.''",0.023110268637537956,0.08797480911016464
8236,One major concern centers on a new generation of centrifuges that Mr. Ahmadinejad last year claimed Iran was developing.,0.01303675677627325,0.5552117228507996
8236,"The report said that Iran on divulged some information about the P-2 program on Nov. 8, adding that it would discuss the issue further in December.",0.02051825076341629,0.02841227501630783
8236,That means Iran missed a reporting deadline to clear up the issue even while pursuing the far more sophisticated and faster way of making atomic fuel.,0.017988264560699463,0.5897219777107239
8236,American officials and inspectors fear the new generation of centrifuges could speed Iran's path to developing a nuclear weapon.,0.014049581252038479,0.5503265261650085
8236,"One of the officials close to the agency said that even if all other issues of Iran's past activities were resolved, a sticking point could be the refusal of the United States to turn over classified documents Iran is demanding that involve a suspected Iranian entity called the Green Salt Project.",0.012745632790029049,0.3295060992240906
8236,All officials spoke on condition of anonymity under normal diplomatic rules.,0.07609224319458008,0.03014012984931469
8236,"The project is said to have worked on uranium processing, high explosives and a missile warhead design, and the agency suspects links between Green Salt and Iran's ostensibly peaceful nuclear program.",0.027801351621747017,0.08649397641420364
8236,"If that evidence were substantiated, it would undercut Iran's claims that its program is aimed solely at producing electrical power.",0.03905403986573219,0.21016891300678253
8236,"''Iran's active cooperation and full transparency are indispensable for full and prompt implementation of the work plan,'' the report said.",0.4649524390697479,0.01301941554993391
8236,The report also faulted Iran for continuing to deny  inspectors broad access to its nuclear facilities and manufacturing sites under a voluntary protocol that Iran has suspended.,0.005985176656395197,0.7613673210144043
8236,The agency's limited access means that it cannot say with certainty that Iran does not have a secret weapons-related uranium enrichment program.,0.010693104937672615,0.5298473834991455
8236,The agency's 35-nation board  is to meet next week to discuss the report.,0.03028257191181183,0.008408503606915474
8236,"Javier Solana, the European Union's foreign policy chief, is expected to deliver a second separate report on the status of negotiations with Iran's nuclear team.",0.029863405972719193,0.013384280726313591
8236,"Mr. Solana represents the five permanent members of the Security Council -- the United States, Russia, China, France and Britain -- plus Germany in a stalemated process designed to persuade Iran to suspend its enrichment activities as required by the Council.",0.07058639079332352,0.019403204321861267
8238,"Report Says Iran Has Data to Make Bomb

Senior staff members of the United Nations nuclear agency have concluded in a confidential analysis that Iran has acquired ''sufficient information to be able to design and produce a workable'' atom bomb.",0.04896416887640953,0.04580531269311905
8238,"The report by experts in the International Atomic Energy Agency stresses in its introduction that its conclusions are tentative and subject to further confirmation of the evidence, which it says came from intelligence agencies and its own investigations.",0.024216318503022194,0.09189393371343613
8238,"But the report's conclusions, described by senior European officials, go well beyond the public positions taken by several governments, including the United States, and follow the revelation of a new underground nuclear enrichment center under construction near the Iranian city of Qum.",0.04031882807612419,0.06519744545221329
8238,"Questioned on Sunday about whether Iran was closer to producing a nuclear weapon, General James L. Jones, the U.S. national security adviser, said, ''No, we stand by the reports that we've put out.''",0.02368421107530594,0.12478140741586685
8238,"At the same time, he said that Iran's recent show of greater cooperation was a positive development.",0.8474103212356567,0.003992173355072737
8238,"In Tehran, the director of the I.A.E.A., Mohammed ElBaradei, announced on Sunday that the United Nations agency would inspect the suspect site near Qum on Oct. 25, and he praised a shift ''from conspiracy to cooperation'' by Iran, Reuters reported.",0.07941696792840958,0.016028601676225662
8238,"Two years ago, American intelligence agencies published a detailed report concluding that Tehran halted its efforts to design a nuclear weapon in 2003.",0.013379290699958801,0.34221968054771423
8238,"But in recent months, Britain has joined France, Germany and Israel in disputing that conclusion, saying the work has been resumed.",0.021062996238470078,0.19766822457313538
8238,"But in recent months, Britain has joined France, Germany and Israel in disputing that conclusion, saying the work has been resumed.",0.021062996238470078,0.19766822457313538
8238,"The atomic agency's report presents evidence that beyond improving upon bomb-making information gathered from rogue nuclear experts around the world, Iran has done extensive research and testing on how to fashion the components of a weapon.",0.03833857178688049,0.13427363336086273
8238,It does not say how far that work has progressed.,0.0215742364525795,0.4275496006011963
8238,It does not say how far that work has progressed.,0.0215742364525795,0.4275496006011963
8238,"The report, titled ''Possible Military Dimensions of Iran's Nuclear Program,'' was produced in consultation with a range of nuclear weapons experts inside and outside the agency.",0.022396225482225418,0.036682069301605225
8238,"It draws a picture of a complex program, run by Iran's Ministry of Defense, ''aimed at the development of a nuclear payload to be delivered using the Shahab-3 missile system,'' Iran's medium-range missile, which can strike the Middle East and parts of Europe.",0.023474128916859627,0.23781931400299072
8238,"The program, according to the report, apparently began in early 2002.",0.026493599638342857,0.018865445628762245
8238,"The program, according to the report, apparently began in early 2002.",0.026493599638342857,0.018865445628762245
8238,"If Iran is designing a warhead, that would represent only part of the complex process of making nuclear arms.",0.011815204285085201,0.6140682101249695
8238,"Experts say Iran has already mastered the hardest part, enriching the uranium that can be used as nuclear fuel.",0.05064576119184494,0.15897029638290405
8238,"While the analysis represents the judgment of the nuclear agency's senior staff, a struggle has erupted in recent months over whether to make it public.",0.017300117760896683,0.24900907278060913
8238,"The dispute pits the agency's departing director, Dr. ElBaradei, against his own staff and against foreign governments eager to intensify pressure on Iran.",0.00898230355232954,0.5566279888153076
8238,"Responding to calls for the report's release, he has raised doubts about its completeness and reliability.",0.010906379669904709,0.5328231453895569
8238,"Last month, the agency issued an unusual statement cautioning it ''has no concrete proof'' that Iran ever sought to make nuclear arms, much less to perfect a warhead.",0.010009422898292542,0.47006237506866455
8238,"On Saturday in India, Dr. ElBaradei was quoted as saying that ''a major question'' about the authenticity of the evidence kept his agency from ''making any judgment at all'' on whether Iran had ever sought to design a nuclear warhead.",0.018544353544712067,0.13665571808815002
8238,"Even so, the emerging sense in the intelligence world that Iran has solved the major nuclear design problems poses a new diplomatic challenge for President Barack Obama and his allies.",0.2568085193634033,0.03304826095700264
8238,"American officials say that in the direct negotiations with Iran that began last week, it will be vital to get the country to open all of its suspected sites to international inspectors.",0.244507297873497,0.01800392009317875
8238,"That is a long list, topped by the facility at Qum.",0.23392553627490997,0.11908968538045883
8238,"Iran has acknowledged that the underground facility there is intended for nuclear enrichment, but says the fuel it makes will be used solely to produce nuclear power and medical isotopes.",0.024934427812695503,0.11969806998968124
8238,"It was kept heavily protected, Iranian officials said, to ward off potential attacks.",0.05960690975189209,0.04028285667300224
8238,Iran said last week that it would allow inspectors to visit the site this month.,0.05092058703303337,0.014290537685155869
8238,"In the past three years, amid mounting evidence of a possible military dimension to its nuclear program, Iran has denied the agency wide access to installations, documents and personnel.",0.008767171762883663,0.561918318271637
8238,"In recent weeks, there have been leaks about the internal report, perhaps intended to press Dr. ElBaradei into releasing it.",0.015189138241112232,0.21786627173423767
8238,"The report's existence has been rumored for months, and The Associated Press, saying it had seen a copy, reported fragments of it in September.",0.04143955186009407,0.05685623362660408
8238,"On Friday, more detailed excerpts appeared on the Web site of the Institute for Science and International Security, run by David Albright, a nuclear expert.",0.06254500150680542,0.007525700144469738
8238,"In recent interviews, a senior European official familiar with the report described it to The New York Times.",0.02457362227141857,0.040276896208524704
8238,But he added that it was ''not ready for publication as an official document.'',0.008629129268229008,0.5844106078147888
8238,"Most dramatically, the report says the agency ''assesses that Iran has sufficient information to be able to design and produce a workable implosion nuclear device'' based on highly enriched uranium.",0.04104803130030632,0.27635544538497925
8238,Weapons based on the principle of implosion are considered advanced models compared with the simple gun-type bomb that the United States dropped on Hiroshima.,0.06887636333703995,0.20487293601036072
8238,Weapons based on the principle of implosion are considered advanced models compared with the simple gun-type bomb that the United States dropped on Hiroshima.,0.06887636333703995,0.20487293601036072
8238,"They use a blast wave from a sphere of conventional explosives to compress a ball of bomb fuel into a supercritical mass, starting the atomic chain reaction and progressing to the fiery blast.",0.0394870825111866,0.17596520483493805
8238,"Implosion designs, compact by nature, are considered necessary for making nuclear warheads small and powerful enough to fit atop a missile.",0.17331673204898834,0.03868664801120758
8238,"The excerpts of the analysis also suggest the Iranians have done a wide array of research and testing to perfect nuclear arms, like making high-voltage detonators, firing test explosives and designing warheads.",0.08783014863729477,0.039268627762794495
8238,"The evidence underlying these conclusions is not new: Some of it was reported in a confidential presentation to many nations in early 2008 by the agency's chief inspector, Ollie Heinonen.",0.03923211619257927,0.061100948601961136
8238,by its staff concluded that the evidence of Iran's alleged military activity was probably genuine.,0.03091130033135414,0.14471934735774994
8238,"It said: ''the information contained in that documentation appears to have been derived from multiple sources over different periods of time, appears to be generally consistent, and is sufficiently comprehensive and detailed that it needs to be addressed by Iran with a view to removing the doubts'' about its nuclear program.",0.23361492156982422,0.02422623708844185
8238,The agency's tentative analysis also says that Iran ''most likely'' obtained the needed information for designing and building an implosion bomb ''from external sources.'',0.015347949229180813,0.27820855379104614
8238,"Khan, the rogue Pakistani black marketer.",0.00892943236976862,0.7386102676391602
8238,"That information may have been supplemented by a Russian nuclear weapons scientist, investigators say.",0.02183230221271515,0.13400724530220032
8240,"Report Showing Rise in Iran's Nuclear Activity Exposes Split Between U.S. and U.N.

A report released Thursday showing a slow but steady expansion of Iran's nuclear technology has exposed a new divide between United Nations arms inspectors and the United States and its allies over how to contain Tehran's atomic program.",0.018192293122410774,0.2672737240791321
8240,The International Atomic Energy Agency said in its report that Iran was being unusually cooperative and had reached an agreement with the agency to answer questions about an array of suspicious past nuclear activities that have led many nations to suspect it harbors a secret effort to make nuclear arms.,0.0734860971570015,0.027308350428938866
8240,"The agency added that while Tehran's uranium enrichment effort is growing, the output is far less than experts had expected.",0.016701608896255493,0.513814389705658
8240,"Sanctions alone, I know for sure, are not going to lead to a durable solution.''",0.007195038255304098,0.8766952157020569
8240,"The agreement, announced Monday, laid out a timetable of cooperation with the goal of wrapping up by December nuclear issues that have been under investigation for four years.",0.08130449801683426,0.022175518795847893
8240,"By then, Dr. ElBaradei said, the agency will know whether Iran was ''serious'' or ''was trying to take us for a ride.''",0.02853735350072384,0.14033840596675873
8240,"By then, Dr. ElBaradei said, the agency will know whether Iran was ''serious'' or ''was trying to take us for a ride.''",0.02853735350072384,0.14033840596675873
8240,"The report released Thursday, a quarterly update of Iran's nuclear activity, said the country was operating nearly 2,000 centrifuges, the machines that enrich uranium, at its vast underground plant at Natanz, an increase of several hundred from three months ago.",0.044745322316884995,0.042725883424282074
8240,"More than 650 additional centrifuges are being tested or are under construction, the agency said.",0.024075036868453026,0.04325586184859276
8240,"In addition, the agency said that uranium was enriched to a lower level than the Iranians had claimed.",0.03899964317679405,0.06253299862146378
8240,These results have raised questions among private experts and officials at the atomic agency about whether Iran is facing technical difficulties or has made a political decision to curtail its nuclear operations.,0.009369865991175175,0.4150766432285309
8240,"Low enriched uranium can fuel power reactors, and highly enriched uranium can fuel a bomb.",0.0255508441478014,0.4055432379245758
8240,"Low enriched uranium can fuel power reactors, and highly enriched uranium can fuel a bomb.",0.0255508441478014,0.4055432379245758
8240,"David Albright, president of the Institute for Science and International Security, a private group in Washington that tracks nuclear proliferation, said his own calculations, based on the report's data, suggested that Iran was operating its centrifuges at as little as 10 percent of their potential.",0.019949980080127716,0.24764125049114227
8240,"''That's very low -- and we don't know why,'' he said.",0.007092936430126429,0.841536283493042
8240,"The evolving divide places Dr. ElBaradei in conflict with President Bush, and not for the first time.",0.00923638604581356,0.651281476020813
8240,The White House bristled in 2003 when Dr. ElBaradei reported that there was no evidence to support claims that Iraq was reconstituting its nuclear program.,0.009822378866374493,0.6632869243621826
8240,Later the administration tried to block Dr. ElBaradei's nomination for a second term at the agency just months before he won the 2005 Nobel Peace Prize.,0.030555790290236473,0.24754196405410767
8240,"But now the administration needs Dr. ElBaradei, an Egyptian diplomat, more than ever, because his agency's findings have formed the core of its case against Iran.",0.2712973952293396,0.04561830312013626
8240,The conflict between the atomic agency and the United States and its allies centers on whether Iran should be afforded a modicum of trust after years of deception about its nuclear efforts.,0.016533024609088898,0.34592223167419434
8240,"In its report, the I.A.E.A.",0.05751320719718933,0.014864832162857056
8240,"In its report, the I.A.E.A.",0.05751320719718933,0.014864832162857056
8240,"said that Iran had recently provided fresh information that resolved a series of questions about a part of its nuclear program that deals with plutonium, which can also be used as bomb fuel.",0.05419209599494934,0.015537646599113941
8240,"After Iran resisted agency entreaties for two years, agency officials said, it suddenly provided access to a key expert, documentation and other data that allowed them to declare the plutonium questions answered to their satisfaction.",0.12023863941431046,0.02837347611784935
8240,"Tehran, in turn, praised the agency, saying it had vindicated Iran.",0.7395765781402588,0.008113469928503036
8240,"''This report ended all the baseless U.S. accusations against Iran,'' Mohammad Saeedi, deputy head of Iran's Atomic Energy Organization, was quoted as saying by the state-run IRNA news agency.",0.09841369092464447,0.043337058275938034
8240,''Once again the agency confirmed the validity of Iran's stances.'',0.1990380883216858,0.012791161425411701
8240,"One involves what Western intelligence officials say is a secretive Iranian entity called the Green Salt Project, which worked on uranium processing, high explosives and a missile warhead design.",0.016093065962195396,0.23349657654762268
8240,They suspect links between Green Salt and Iran's ostensibly peaceful nuclear program.,0.02054663561284542,0.2810039818286896
8240,"If that evidence were substantiated, it would undercut Iran's assertions that its program's sole aim is producing electrical power.",0.038094453513622284,0.23191982507705688
8240,Another sensitive issue that the agency wants to explore with Tehran is how it acquired the skill to build two types of centrifuges that can enrich uranium.,0.028360985219478607,0.08178708702325821
8240,"Iran has also agreed to explain a document it received from the network of Abdul Qadeer Khan, the Pakistani nuclear engineer, showing how to cast uranium into hemispheres to form the core of an atom bomb.",0.029035713523626328,0.07341203093528748
8240,Dr. ElBaradei said he told the Iranians that this was a critical moment for candor.,0.11878043413162231,0.025258542969822884
8241,"Report Suggests Problems With Iran's Nuclear Effort

Atomic inspectors reported Tuesday that Iran mysteriously stopped feeding uranium into thousands of centrifuges at its main enrichment plant this month, and independent experts suggested that the computer worm suspected of being aimed at Iran's nuclear program had caused the spinning machines to break down.",0.008326434530317783,0.6062650084495544
8241,"Iran vehemently denied that assertion, and the experts said they had no proof that the unexplained shutdown resulted from the so-called Stuxnet worm -- a malicious program detected this year on computers, primarily in Iran but also in India, Indonesia and other countries.",0.00923389196395874,0.679096519947052
8241,"Iran vehemently denied that assertion, and the experts said they had no proof that the unexplained shutdown resulted from the so-called Stuxnet worm -- a malicious program detected this year on computers, primarily in Iran but also in India, Indonesia and other countries.",0.00923389196395874,0.679096519947052
8241,"Cyberattackers ''tried to infiltrate our country's nuclear sites'' beginning a year ago, Ali Akbar Salehi, the head of the country's atomic program, told an Iranian news agency on Tuesday.",0.010380668565630913,0.534343421459198
8241,But he added that ''the country's young experts stopped the virus exactly at those points that enemies intended to infiltrate.'',0.06605582684278488,0.15504010021686554
8241,But he added that ''the country's young experts stopped the virus exactly at those points that enemies intended to infiltrate.'',0.06605582684278488,0.15504010021686554
8241,"Recently, Western experts dissecting the computer worm reported that it was precisely fabricated in a way that could send nuclear centrifuges wildly out of control.",0.010745485313236713,0.6712173819541931
8241,"The report on Tuesday from the International Atomic Energy Agency said that its inspectors, when visiting the sprawling main enrichment plant at Natanz, in the Iranian desert, on Nov. 16, found that engineers had stopped feeding uranium into the long rows of centrifuges.",0.02026686817407608,0.14887824654579163
8241,"Six days later, Iran said it had restarted the process.",0.03316348418593407,0.025886300951242447
8241,"In other words, the plant's output had remained roughly the same despite Iran's putting many more resources into the job.",0.1115589439868927,0.041536685079336166
8241,"''The efficiency is down,'' said a European nuclear expert familiar with the report of the atomic inspectors, who spoke on the condition of anonymity because of the diplomatic sensitivity.",0.013853884302079678,0.5041160583496094
8241,"David Albright, president of the Institute for Science and International Security, a private group in Washington that tracks nuclear proliferation, said in an interview that the new disclosures made incapacitation from the Stuxnet worm ''sound more credible.''",0.04675222188234329,0.05278203636407852
8241,"American officials have not claimed responsibility for the worm, but they do say the Obama administration has stepped up a broad covert program, inherited from the Bush administration, to undermine Iran's nuclear program.",0.008704029023647308,0.6919896006584167
8241,"Starting in 2006, the United Nations Security Council has repeatedly called on Iran to halt its rush for uranium enrichment and has punished the nation with four rounds of sanctions for its refusal.",0.011700957082211971,0.6107147932052612
8241,"Starting in 2006, the United Nations Security Council has repeatedly called on Iran to halt its rush for uranium enrichment and has punished the nation with four rounds of sanctions for its refusal.",0.011700957082211971,0.6107147932052612
8241,"Iran insists that its nuclear work is peaceful, while the West fears it has built enrichment factories and is enriching uranium to make fuel for atomic bombs.",0.025475086644291878,0.39044201374053955
8241,"The report also said that Tehran, extending a rebuff that began more than two years ago, had once again refused to answer questions about possible military work by its nuclear program.",0.007304228376597166,0.5530744791030884
8241,"The inspectors said the agency had provided Iran in late October with a list of outstanding questions about documents and other material that appeared to be studies involving nuclear weapons, which Iran has repeatedly dismissed as forgeries.",0.014041494578123093,0.4484405517578125
8241,"The questions centered on safety arrangements, project management related to nuclear explosives, ''details of the manufacture of components for high explosives initiation systems'' and experiments involving subatomic particles that can act as nuclear triggers.",0.025918440893292427,0.07644739747047424
8241,"The questions to Iranian officials, according to the report, stressed resolving ''all of the issues which have given rise to concerns about the possible military dimensions.''",0.019461996853351593,0.17011016607284546
8241,"The questions to Iranian officials, according to the report, stressed resolving ''all of the issues which have given rise to concerns about the possible military dimensions.''",0.019461996853351593,0.17011016607284546
8241,"The report added that the atomic agency ''remains concerned about the possible existence in Iran of past or current undisclosed nuclear related activities,'' including ''development of a nuclear payload for a missile.''",0.009512270800769329,0.4763500392436981
8247,"Reports Back Alternative for Bomb Fuel

Seizing a nuclear reactor from a utility company and converting it to make tritium for use in bombs, as envisioned in an executive order signed Friday by President Reagan, presents no serious technical obstacles and appears to be substantially faster than building a new military tritium producer, according to two studies done last year by the Department of Energy.",0.2942778766155243,0.012957597151398659
8247,"The studies explored buying an unfinished civilian reactor on the Government's nuclear reservation at Hanford, Wash., and modifying it to make tritium or plutonium.",0.01680472120642662,0.04999304562807083
8247,But the research can also be viewed as a blueprint for taking over an existing reactor of the same design as the one at Hanford and loading it with new fuel that would be turned to tritium when irradiated inside the reactor.,0.02774902619421482,0.11219198256731033
8247,"In an emergency, making the fuel and target elements could probably be accelerated, experts say, and some existing Government facilities could be converted for that purpose.",0.051274899393320084,0.07315688580274582
8247,"Engineers at the Babcock & Wilcox Company and the Westinghouse Electric Corporation, two manufacturers of commercial nuclear reactors, said yesterday that a reactor could be converted into an inefficient but still useful tritium producer in a matter of months.",0.1198999360203743,0.03268146142363548
8247,"The two studies of Washington Public Power Supply System plant 1, a 1,250-megawatt reactor, were completed last year.",0.035981953144073486,0.017718423157930374
8247,The Department of Energy's existing production reactors do not.,0.014206659980118275,0.2000378966331482
8247,"A conversion also creates the hazard that after a fuel melting accident of the kind that occured at Three Mile Island, an uncontrollable nuclear reaction could spontaneously resume in the reactor vessel as a molten pool of enriched uranium formed.",0.012527831830084324,0.5524224638938904
8247,But an August 1988 study said that such a hazard exists at other military plants.,0.014673827216029167,0.4864566922187805
8247,The physics of producing tritium would be similar in a civilian or a military plant.,0.04338758811354637,0.08380179852247238
8247,"In both cases, a special type of lithium would be exposed to neutrons, the sub-atomic particles that are released when radioactive atoms are split and which carry on the nuclear reaction by going on to split additional atoms.",0.03671383112668991,0.0663011372089386
8247,"The neutrons would break apart the litium atoms into one atom of helium and one of tritium, a form of hydrogen with two extra neutrons.",0.05205914005637169,0.03243391588330269
8247,But the process would not be as efficient in a civilian reactor as it is in a military one.,0.011940734460949898,0.6711157560348511
8250,"Republican Congressman Says of Gaza: ‘It Should Be Like Nagasaki and Hiroshima’

Representative Tim Walberg denied that he was advocating the use of nuclear weapons and said that his town hall remarks were taken out of context.",0.013912554830312729,0.3976195752620697
8250,"A Republican House member from Michigan openly mused during a town hall last week about wiping out Gaza, telling his constituents that “it should be like Nagasaki and Hiroshima.”
“Get it over quick,” Representative Tim Walberg said, according to a video that emerged online from the March 25 event in Dundee, Mich.
His remarks, invoking the U.S. atomic bombings of Japan during World War II while discussing his opposition to U.S. humanitarian aid for Gaza, drew swift condemnation, including at least one call for his resignation.",0.016993798315525055,0.4387402832508087
8250,He said that his remarks were taken out of context and that the clip showed only part of his response.,0.008003474213182926,0.600536584854126
8250,"In a post on X on Sunday morning, Mr. Walberg, 72, a former pastor and a longtime House member who represents southern Michigan, sought to clean up his remarks and accused his critics of twisting his words.",0.025339562445878983,0.10237603634595871
