doc_id,sentence,p_positive,p_negative,sentence_polarity
7781,"In an antiatom, the antimatter equivalent of an ordinary atom, the electrical charges of all the component particles are reversed; while an ordinary atom has a positively charged nucleus with one or more negatively charged electrons orbiting it, the antimatter atom has a negatively charged nucleus with positively charged orbiting electrons.",0.06603716313838959,0.05956153944134712,0.0515580460943045
7781,"An ordinary atomic nucleus contains positively charged protons, while its antimatter counterpart contains negatively charged antiprotons.",0.042082082480192184,0.06113117188215256,-0.1845604958342006
7781,"Unless an antimatter atom is kept from coming into contact with an ordinary atom, the two atoms annihilate each other in a violent flash of energy -- a fact that may explain the apparent absence of antimatter in the natural universe.",0.02860233560204506,0.3991948366165161,-0.8662808570980208
7781,"Antiprotons are routinely made in physics laboratories, as are antielectrons, which are also called positrons.",0.11975602060556412,0.01780514232814312,0.741131261923189
2852,"ERROR IN SITING REACTOR PLANT IN SOUTH RUSSIA IS DISCLOSED

The problems at the giant Atommash reactor-manufacturing plant that brought censure from the Politburo last summer and evidently set back the nuclear power program apparently stemmed from siting the factory too close to a manmade lake, Soviet sources said today.",0.008138277567923069,0.6089391708374023,-0.9736231567384577
2852,"They said geological surveys of the site at Volgodonsk, on the Don River's Tsimlyansk Reservoir in southern Russia, had failed to take account of the effect the reservoir would have on the shore area, and the foundations of the plant were undermined by erosion.",0.00784251093864441,0.7462462782859802,-0.9792000330698514
8146,"Radioactive Iodine Detected in Ocean, Despite Gains at Japanese Plant

TOKYO -- Workers made incremental progress at the stricken Fukushima Daiichi nuclear plant on Thursday, but disturbingly high radiation readings there as well as miles away continued to reinforce fears that Japan's crisis was far from over.",0.020128972828388214,0.551825761795044,-0.9296134060605139
8146,"The death toll from the earthquake and tsunami that crippled the plant three weeks ago rose to nearly 11,600, with more than 16,000 people listed as missing.",0.007199611980468035,0.8192769885063171,-0.9825775781753076
5080,"Iran’s Captive Minds; Bret Stephens

In June 2014, Dina Esfandiary and Ariane Tabatabai wrote an article in The Bulletin of the Atomic Scientists, making the case that Iran had “genuine and reasonable concerns” about its nuclear fuel supplies and that it would need many more centrifuges to become energy independent.",0.03294684365391731,0.041149258613586426,-0.1106996820149302
5080,"There had to be “a mechanism to guarantee Iranian supply,” they wrote, a position plainly sympathetic to Tehran’s interests.",0.09787092357873917,0.03804178163409233,0.44020271578376446
6210,The action has renewed a debate over whether Japan is trying to sanitize its past.,0.020980853587388992,0.17517809569835663,-0.7860831365157943
6210,"A5
Kenya churches warned of curbs    A11
 
National    A16-31, B4-6
 
Atomic Energy officials denied being informed of serious reactor incidents at the Savannah River Plant.",0.010921157896518707,0.4497354030609131,-0.9525843814129278
6210,They suggested that the commission was kept in the dark because of national security concerns.,0.010610838420689106,0.45119139552116394,-0.9540459632228537
9470,THE NATION: Order on Nuclear Plants; Atoms for Peace And War: Is There A Clear Distinction?,0.02018129639327526,0.08947405964136124,-0.6319140783744915
9470,"IN April 1946, in a proposal to the newly formed United Nations, the United States took the first formal steps to establish a doctrine of clear division between civilian and military uses of nuclear technology.",0.04358009248971939,0.025142820551991463,0.2682842027704687
9470,That was the cornerstone of Washington's political effort to control the spread of nuclear weapons while promulgating the development of nuclear power.,0.026913274079561234,0.3100408911705017,-0.840255578618485
9470,Now critics of the Reagan Administration are arguing that the United States has taken a provocative step toward breaching that doctrine.,0.0099235400557518,0.610255241394043,-0.9679978085253498
1646,(30.),0.1340741664171219,0.024178097024559975,0.6944360036427896
1646,A method for disposing of nuclear wastes by storing them chemically in high-silica glass was developed.,0.06022370234131813,0.032430533319711685,0.2999665241747413
1646,Radioactive atoms become part of the glass and suitable for storage.,0.19196252524852753,0.013426285237073898,0.8692598179446609
1646,Patents.,0.1515606939792633,0.10457296669483185,0.1834500282414472
6691,"New Rules on Atom Fuel to Japan

Japan and the United States have agreed that aircraft carrying plutonium from Europe to Japan will not enter American airspace or refuel at American airports, resolving Congressional concerns about the safety of the shipments.",0.03771781176328659,0.061372190713882446,-0.23871610010108998
6691,"In letters exchanged between the two nations and in a letter from the State Department to Congress, officials enumerated for the first time some details about the shipments that had been left vague in a recent agreement between the two countries.",0.023555811494588852,0.02883884310722351,-0.10083149994371915
123,2 More U.N.,0.14946489036083221,0.01828520931303501,0.7819946533686077
123,"Inspection Teams Arrive in Baghdad

United Nations inspectors of nuclear and ballistic weapons arrived here today in the latest test of whether Baghdad is willing to comply fully with the gulf war cease-fire.",0.05109864100813866,0.04347195848822594,0.08064538620298428
123,"The start of their mission, which follows a standoff with Baghdad over United Nations flights, comes as the Government has made it clear that it wants improved relations with Washington.",0.1683962643146515,0.009486375376582146,0.8933411895225397
2538,There were three.,0.1856740266084671,0.0380108505487442,0.6601392903074149
2538,"There was the man seen around the world as a Stalinist maniac, who 44 years ago sent his troops pouring over the 38th parallel to unify the Korean Peninsula on his own terms, and who four decades later burst again onto the front pages as a man in search of a nuclear bomb to save his regime.",0.01008271612226963,0.8026068210601807,-0.9751867948055208
2538,"This was the Kim who intimidated his neighbors into silence, who used his unpredictability as a weapon.",0.015936123207211494,0.6085530519485474,-0.9489626919354969
3854,"Principle of Equivalence
Even though the new findings seemed to undermine a basic assumption made by Einstein - the principle of equivalence that stemmed from Galileo's work - scientists said the hypothesized new force, called the hypercharge, was so weak and local that, if it did exist, it should not fundamentally alter Einstein's principles as the basic tool of modern cosmology.",0.04540378227829933,0.22673660516738892,-0.6663208816244238
3854,"The other known forces are electromagnetism, gravity and the strong and weak forces governing nuclear structure.",0.0390053391456604,0.07656349986791611,-0.3249851866861668
3854,"The new analysis suggests that, contrary to Galileo's assertion, a feather would fall faster than a coin if dropped from the same height in a vacuum.",0.03696069121360779,0.28100427985191345,-0.7675172136720981
6271,The fighting seems to suggest the violence in Natal province has spread.,0.006705686915665865,0.7170654535293579,-0.9814701456263275
6271,"A1
 
Rebel leader in Liberia bars West Africans from leaving    A10
 
Soviet nuclear weapons production has a history of intense radioactive contamination and exposure of high doses to workers, according to American experts who studied the Soviet program.",0.007186537608504295,0.6545726656913757,-0.978280505739376
6271,"A3
 
Some Soviet citizens forced into exile between 1966 and 1988 have had their citizenship restored.",0.06820136308670044,0.03466828539967537,0.325976400037376
3106,"A dabbler before he became a serious painter in 1954, Von Bruenchenhein used his fingers, bakers' tools, even strands of his wife's hair to get pigment on canvas.",0.08941039443016052,0.01915941946208477,0.6470580767242748
3106,"At first his fervent imagery tended toward the big bang, as in ''Atomic Age'' (1955), depicting the atmospheric inferno of a nuclear explosion.",0.0829477459192276,0.08019547909498215,0.016870248972881714
3106,"But gradually the work began to reflect an exaggerated, Surrealistic view of the natural world, rife with reptilian coils, sinister insectoid palps and spiky vegetation, floating in a kind of cosmic soup and animated by brilliant color transitions.",0.06854873895645142,0.20945754647254944,-0.5068547543741684
4082,Some electric utilities and power plants coordinate their unpaid bills.,0.025578059256076813,0.06721649318933487,-0.4487163614189961
4082,"Kursk Atomic Power Station, a government-owned nuclear plant, has been left with millions in unpaid bills by local electric utilities across central Russia.",0.012343174777925014,0.6284081339836121,-0.9614728066579747
4082,"So instead of promising to pay off its suppliers itself, Kursk Atomic pays off its own bills with i.o.u.",0.01963786594569683,0.5572842955589294,-0.9319219566988144
4082,'s that companies can redeem in the form of electricity at local utilities that owe Kursk Atomic money.,0.03824562951922417,0.04571939632296562,-0.08901047464332597
4082,"""You can talk about these things for weeks and never get a thing done,"" laughed Mr. Baranov, who heads Rossiisky Kredit's veksel-trading operation.",0.04051651060581207,0.36251312494277954,-0.7989402910728304
11311,"UKRAINE TO CLOSE CHERNOBYL PLANT

Ukraine's Government has agreed to shut down the remaining nuclear reactors at its power plant in Chernobyl, which was heavily damaged in a catastrophic accident in 1986, the Clinton Administration said today.",0.028294289484620094,0.150869682431221,-0.684152018037947
11311,"After three days of meetings with an American delegation, Ukraine abandoned its insistence that nuclear production must continue at the plant, agreeing instead to a joint effort with the United States to find options like energy conservation and nonnuclear power generation to replace electricity from the plant, which generates about 1,800 megawatts of power.",0.02435128204524517,0.27945223450660706,-0.8396905847433875
11311,A thousand megawatts is often described as the amount of electricity used by a million typical American homes.,0.07245787233114243,0.07884092628955841,-0.04218839816683423
3014,"Security risks, which had helped prompt the Energy Department to overhaul lab management, have remained a problem.",0.010146677494049072,0.6844358444213867,-0.9707833780022187
3014,"And Livermore's biggest project, the National Ignition Facility, a giant array of lasers designed to fuse hydrogen atoms, has been plagued by delays, cost overruns, and heath and safety concerns.",0.01635884679853916,0.7011685371398926,-0.9544021673173659
3014,"''Everybody thought that with privatization we could save money and get more transparency,'' said Peter Stockton, a senior investigator at the nonprofit Project on Government Oversight who has studied the national laboratories since the 1970s.",0.10152038931846619,0.02955230325460434,0.5490700209976379
5645,"LONG ISLANDERS; NUCLEAR METHODS PUT TO OTHER USES

''IT'S not a question of whether we're going to do it or not,'' said Garman Harbottle of Setauket, a senior chemist at the Brookhaven National Laboratory in Upton.",0.04279106482863426,0.05504271388053894,-0.12522923282151316
5645,''It's a question of whether we're going to do it right.,0.035898786038160324,0.3585946559906006,-0.8180005941089785
5062,"Iran and U.S. Agree on Path Back to Nuclear Deal

In indirect talks in Vienna, the U.S. and Iran agreed to try to synchronize Washington’s lifting of sanctions and Iran’s limiting of uranium enrichment.",0.1697533130645752,0.009561233222484589,0.8933579743427513
5062,BRUSSELS — The United States and Iran agreed through intermediaries on Tuesday to establish two working groups to try to get both countries back into compliance with the 2015 Iran nuclear deal.,0.1243622824549675,0.01244041696190834,0.8181261478706937
5062,"In a meeting of the current members of the deal in Vienna, all parties agreed to establish one working group to focus on how to get the United States back to the deal by lifting harsh economic sanctions imposed or reimposed after President Donald J. Trump pulled out of the accord in May 2018.",0.050619591027498245,0.047318827360868454,0.033702439971076345
8495,Russians Balk at Opening Nuclear Sites to U.S.,0.011726418510079384,0.3914358913898468,-0.9418278037276796
8495,"Eyes

This was supposed to be a banner day for American-Russian cooperation.",0.10008391737937927,0.41124895215034485,-0.6085371258384726
8768,"The typical Con Edison customer uses only 3,199 kilowatt hours a year - about half the national average.",0.08279994130134583,0.1818029135465622,-0.37415685594831727
8768,"New Plants May Be Needed
If Con Edison's Indian Point nuclear power plant was ordered closed, Mr. Kleinman said, ''it would clearly hasten the day when new power plants would have to be built.''",0.022163283079862595,0.28689494729042053,-0.8565753576357633
8768,"''I seriously doubt those measures could prevent that from happening,'' he added.",0.0057515837252140045,0.8532159924507141,-0.9866081470704331
4570,"India Leader Struggles To Complete Nuclear Deal

The Indian government is desperately trying to salvage a landmark nuclear deal with the United States that has emerged not only as a personal test for Prime Minister Manmohan Singh, but also as a symbol of the difficulties of enacting policy in India's system of coalition politics.",0.017026672139763832,0.5928488969802856,-0.944163455621603
4570,"At issue this week is whether the fragile government led by Mr. Singh's Congress Party will go through with the deal, even if it means being pushed to the brink of what, in a time of discontent over soaring food and fuel prices, it wants to avoid: early elections,  before the end of its five-year term in May.",0.016753701493144035,0.4938351511955261,-0.9343749813361996
4628,"Inspector Lists Computers With Atomic Secrets as Missing

The office in charge of protecting American technical secrets about nuclear weapons from foreign spies is missing 20 desktop computers, at least 14 of which have been used for classified information, the Energy Department inspector general reported on Friday.",0.013994816690683365,0.4299914240837097,-0.9369583315611659
4628,"This is the 13th time in a little over four years that an audit has found that the department, whose national laboratories and factories do most of the work in designing and building nuclear warheads, has lost control over computers used in working on the bombs.",0.007763620465993881,0.7593311071395874,-0.9797583787579477
4628,"Aside from the computers it cannot find, the department is also using computers not listed in its inventory, and one computer listed as destroyed was in fact being used, the audit said.",0.007613004185259342,0.7650282979011536,-0.980293561410213
3987,"Hiroshima and Nagasaki in Black and White

The mushroom cloud is one of those images that's hard to process without resorting to abstractions.",0.03609073907136917,0.34899044036865234,-0.812555164995298
3987,In our minds this symbol of nuclear Armageddon has somehow become detached from the weapon's deadly efficacy.,0.01137510035187006,0.8145637512207031,-0.9724553450156793
3987,"Art has sometimes attacked this disconnect: see Warhol's ''Atomic Bomb,'' Takashi Murakami's skull-faced plume and the ending montage of ''Dr.",0.01904882863163948,0.5337245464324951,-0.9310790660642984
3987,Strangelove.'',0.0608469657599926,0.058241650462150574,0.02187711454267213
117,"2 IN HOUSE WITHDRAW ATOM CURB

Members of the House Foreign Affairs Committee backed away today from a measure to cut off aid to any nation that manufactures a nuclear bomb.",0.01945357955992222,0.26653748750686646,-0.8639567329156396
117,They acted after Administration officials told them privately that Israel might fall into that category.,0.012597758322954178,0.30822163820266724,-0.9214651080337107
7626,"At the Los Alamos laboratory, Lazarus evolved the manual calculations of the Manhattan project into computerized numerical analysis.",0.10607927292585373,0.012425970286130905,0.7902882615193959
7626,"In 1951, his first assignment was to estimate yields of atomic explosions using a method proposed by Hans Bethe and a primitive computer.",0.08005203306674957,0.01848987676203251,0.6247306999738225
7626,"He soon moved his calculations to a more powerful device -the first stored-memory computer, MANIAC, which was designed by Nick Metropolis and others.",0.5234666466712952,0.005944766569882631,0.977541978046993
9692,"But the plant at Al Dawrah has as sinister a history as any on the weapons inspectors' list of about 1,000 sites across Iraq -- sites the inspectors plan to search painstakingly.",0.015148140490055084,0.5527780652046204,-0.9466545465286303
9692,"Al Dawrah's story took a sharp turn in 1995, when Mr. Hussein's son-in-law, Gen. Hussein Kamel, then in charge of all of Iraq's nuclear, biological and chemical weapons programs, defected to neighboring Jordan with millions of dollars of government money.",0.01929296739399433,0.283646821975708,-0.8726283699175228
9692,"Among the secrets he took with him was confirmation of a huge biological weapons program that Iraq had insistently denied, with Al Dawrah as one of the principal production plants.",0.010507672093808651,0.716300368309021,-0.9710854269348194
485,"A Q&A ON NUCLEAR POLITICS; PROPOSALS, LIKE WEAPONS, ARE ALSO PROLIFERATING

ALTHOUGH the United States and the Soviet Union have apparently made little progress in arms control negotiations, there has been no shortage of ideas and theories for and against different proposals offered by the two sides.",0.031128810718655586,0.141246497631073,-0.6388251772600931
485,What follows is a discussion of some of the arguments.,0.04446665570139885,0.022643594071269035,0.32518224419859854
6989,"North Korea Shows Video of Atom Site

Partly lifting the veil of strict secrecy from its mysterious nuclear projects, North Korea suddenly broadcast a videotape today showing what it described as a series of conventional nuclear power plants, on the same site that the United States maintains is the core of a huge weapons complex.",0.04817035421729088,0.023876644670963287,0.33719252600195404
6989,"The release came just hours before the beginning of an elaborate 80th birthday celebration for North Korea's hard-line Communist leader, Kim Il Sung.",0.44748616218566895,0.005255511030554771,0.9767836214691322
11383,"To the outside world, the administration seems divided over whether to promote the overthrow of Iran's Islamic Republic -- perhaps by force -- or to tacitly support the approach embraced by the Europeans, which favors negotiations and a series of incentives that would ultimately require American participation.",0.02036108821630478,0.3715943694114685,-0.8961050914306234
11383,"''You need to get everybody to read from the same page, the Europeans and the Americans,'' said Mohamed ElBaradei, head of the International Atomic Energy Agency, in an interview in Davos on Friday.",0.0665426254272461,0.03322825953364372,0.3339086939674605
11383,"''This is not a process that is going to be solved by the Europeans alone,'' he added.",0.015230545774102211,0.4972916543483734,-0.9405662983147544
5694,"Leaving Iran's Nuclear Past a Mystery

VIENNA -- The Iranian nuclear crisis began a decade ago when Tehran's leaders refused to answer questions from international inspectors about evidence that a secret team of scientists, working in a complex organization that sprawled across military and university laboratories, were experimenting with the technology to build a nuclear weapon.",0.012225735932588577,0.49450623989105225,-0.9517467358826419
5694,"Ten years of standoffs, sanctions, cyberattacks and negotiations followed.",0.015183327719569206,0.6703805923461914,-0.955705581126292
1118,"America Needs France's Atomic Anne

It's not often that I find myself recommending a French state-owned industry as the answer to major U.S. problems, but I guess there's an exception to every rule.",0.08460018038749695,0.2951725423336029,-0.5544694217024984
1118,"In this case the exception is the French nuclear energy company Areva, which provides about 80 percent of the country's electricity from 58 nuclear power plants, is building a new generation of reactor that will come on line at Flamanville in 2012, and is exporting its expertise to countries from China to the United Arab Emirates.",0.08331158757209778,0.015498495660722256,0.6862972855807181
1118,"Contrast that with the United States, where just 20 percent of electricity comes from nuclear plants, no commercial reactor has come on line since 1996, no new reactor has been ordered for decades, and debate about nuclear power remains paralyzing despite its clean-air electricity generation in the age of global warming.",0.01880180649459362,0.49937981367111206,-0.9274315963231392
1118,"Areva is headed by Anne Lauvergeon, a brilliant product of France's top schools.",0.9622611999511719,0.0035183264408260584,0.9927140173400314
3986,"Hiroshima and History

To the Editor:
A mere catalogue of heretofore unknown horrors in the development of nuclear weapons - specific facts disclosed for the first time in my book, ''Day One: Before Hiroshima and After'' - would be far too long for this space.",0.02264171652495861,0.4277169108390808,-0.8994502818434683
3986,"But in fairness to your readers, permit me to mention a few of these additions to history that remained studiedly ignored in Nathan Reingold's review (Nov. 18).",0.17449413239955902,0.04997357726097107,0.5547370502703919
5937,"Man in the News: Avul Pakir Jainulabdeen Abdul Kalam; Self-Made Bomb Maker

Among the Indian scientists who successfully detonated five nuclear tests in the northwestern desert last week, none seemed more visibly delighted by the acclaim waiting in New Delhi than Dr. A. P. J. Abdul Kalam.",0.7511070370674133,0.004506682511419058,0.9880714645720698
5937,"An impish, shaggy-haired bachelor, Dr. Kalam is widely regarded as the central figure in India's drive to join the small club of nuclear-armed nations.",0.1319870948791504,0.023781083524227142,0.6946605684379137
5937,"Dr. Kalam, 66, has never hidden the passion for a powerful India that has driven him since he was growing up in a poor family on the coast of Tamil Nadu.",0.7537508606910706,0.012719728983938694,0.9668096097729846
5901,"MUSIC REVIEW; Reich Evokes a Nuclear Holocaust

This season's new-music adventures at Miller Theater came to an end on Thursday evening with a program devoted to two of Steve Reich's big works of the 1980's, ""Tehillim"" (1981) and ""The Desert Music"" (1984, in a revised edition from this year).",0.0928795114159584,0.023387478664517403,0.597693573238143
5901,"The performers were Ossia and Alarm Will Sound, two energetic ensembles from the Eastman School of Music that joined forces in both works and were conducted by Alan Pierson.",0.5517666935920715,0.0023026736453175545,0.9916881394930941
8305,"Review/Television; Iran and the A-Bomb: Fears Despite Denials

Iran already ranks high on the ever-lengthening list of countries whose prospective possession of a nuclear bomb sends a chill along the global spine, and tonight's ""Frontline"" report will do nothing to stop the shivers.",0.012422587722539902,0.7129074931144714,-0.9657463876069019
8305,"The picture that emerges from ""Iran and the Bomb"" is of a Government bent on acquiring the ingredients of a nuclear weapon even as it makes peaceful overtures to the West.",0.011545969173312187,0.633748471736908,-0.9642148810161509
8305,"The technique is to buy a reactor here, some fuel there and other elements anywhere they can be found in the international arms bazaar.",0.035244524478912354,0.05261470377445221,-0.19770466507229945
443,Why is a light ray so fast and a whisper so slow?,0.02341989241540432,0.5150706768035889,-0.9130165178200682
443,Why are atoms so tiny and stars so big?,0.03137132152915001,0.5158583521842957,-0.8853449546450578
443,Why is the universe so old?,0.017987649887800217,0.6541777849197388,-0.946478503782558
5879,"MOSCOW NOW SEES CHERNOBYL'S PERIL LASTING FOR YEARS; PLANS BADLY HURT

The Chernobyl disaster did serious harm to the Soviet nuclear power program and has forced a review of the location and size of atomic generating plants, a Government official said today.",0.006791956257075071,0.8278989791870117,-0.9837258176190607
5879,"Some nuclear stations are near big cities, and a four-reactor station similar to the Chernobyl plant is situated not far from Leningrad.",0.04656526446342468,0.028881624341011047,0.23438527953109684
5879,Nuclear central steam plants are under construction in the suburbs of other cities.,0.021213872358202934,0.06070458143949509,-0.48207341874804527
5879,"The official, Andronik M. Petrosyants, who is chairman of the State Committee for the Peaceful Uses of Atomic Energy, said at a news conference that the Chernobyl accident ''hurt the nuclear program badly.''",0.010779132135212421,0.6556861996650696,-0.9676528346745982
5879,"Report Sent to Vienna Agency
The news conference was called to discuss a report on the accident that has been submitted to the International Atomic Energy Agency in Vienna.",0.02308434247970581,0.049109894782304764,-0.36049348658931535
5879,"The report, which has become available abroad but was not distributed here, did not deal with the issue of whether the accident had set back the nuclear power program and had forced a basic review of siting policies.",0.008013168349862099,0.5784903168678284,-0.972674780108513
5879,"In assessing the causes of the Chernobyl accident, the report mentioned some reactor design flaws, but attributed the disaster mainly to six operator errors.",0.006109545007348061,0.7721325755119324,-0.9842991150266613
10899,U.S.,0.228573739528656,0.04776836931705475,0.6542809236210017
10899,"Delays New Mexico Waste Site's Opening

Faces with a lawsuit and growing political opposition in New Mexico, the United States Department of Energy today postponed at least until the end of November the opening of the nation's first permanent nuclear waste repository.",0.011114321649074554,0.457327276468277,-0.9525476742705223
10899,"The postponement came one day before the first truckload of waste was to leave a Government nuclear weapons plant in Idaho and head south to Carlsbad, N.M., the site of the repository, the Waste Isolation Pilot Plant.",0.014322062022984028,0.22691860795021057,-0.881263287612192
10899,"The decision was made after a lawsuit was filed today in Federal District Court in Washington by Tom Udall, New Mexico's Attorney General, seeking a court order to halt its opening.",0.021697860211133957,0.11533071100711823,-0.6833089622321704
6197,But the new study found that there was no evident benefit in taking AZT early.,0.016181355342268944,0.620324969291687,-0.9491557123111097
6197,"A1
 
U.N. TO PRESS NORTH KOREA
The International Atomic Energy Agency declared that North Korea had violated its obligations to open its suspected nuclear weapons sites to inspections.",0.012776613235473633,0.4849393963813782,-0.9486590224582747
6197,"For the first time, the agency asked the United Nations Security Council to enforce the provisions of international agreements intended to limit the spread of nuclear arms.",0.03819488734006882,0.059131111949682236,-0.21511440686130207
6197,"A2
 
HARSH LIFE FOR BOSNIA YOUNG
Bosnian children had no worries before the war, refugees say, and now they make up a large part of the refugee flood.",0.1979888528585434,0.07059614360332489,0.4743105941616902
9972,"The 1991 Budget: Nuclear Weapons; Administration Plans No Money for Plutonium Processing Plant

The Bush Administration has notified Idaho lawmakers that it will not provide money in next year's budget to build a plutonium processing plant that was once the centerpiece of the Energy Department's plan to rebuild its deteriorating nuclear weapons industry.",0.012571236118674278,0.5362318158149719,-0.9541867120641622
9972,"The plant, using advanced lasers to purify plutonium for bombs, was to have been the first new nuclear weapons manufacturing plant since a military nuclear reactor was completed in 1963 at the Hanford Reservation in Washington State.",0.10587023198604584,0.009215817786753178,0.8398447456426419
9972,"Government plans call for its construction at the Idaho National Engineering Laboratory, a 890-square-mile Federal atomic reservation near Idaho Falls.",0.05101585388183594,0.010886184871196747,0.6482770166923605
9972,"The Government has spent $588 million on planning and research for the project, which was proposed in 1981.",0.07423043996095657,0.020245714113116264,0.5714111288330265
5433,Dr. Greenstein's research was rich and broad.,0.9624915719032288,0.003967758733779192,0.991789082874993
5433,"He measured the elemental makeup of stars, finding that they varied considerably, some rich in carbon, others heavier in other atoms.",0.0997367575764656,0.015678243711590767,0.7283153223240941
5433,"Working with physicists, he helped explain how nuclear reactions within stars could produce all of the naturally occurring elements.",0.2503872811794281,0.007126897573471069,0.944648503562345
5433,"Dr. Greenstein also explained how the vibrations of electric and magnetic fields in light from distant stars, which point in random directions when they are emitted, become partly lined up by the time they reach Earth.",0.06617557257413864,0.012508563697338104,0.6820562748627761
11516,"If the scribes listen very closely, they can sometimes hear a nuance dropping.",0.22133082151412964,0.03134865313768387,0.7518702048810453
11516,"For example, there was the Taiwan press's remarkable report in March of a nuclear scientist who had defected to the United States.",0.09167046844959259,0.03999718651175499,0.3924523600926467
11516,"Like other dispatches from around the world, the Taiwanese reports were translated and made available to the public and press by the Foreign Broadcast Information Service.",0.08097944408655167,0.007846534252166748,0.8233279407819777
11681,"Washington; SUMMITRY AND THE BOMB (2)

When the leaders of the major industrial nations meet in Ottawa on July 20-21, President Reagan will be asked some hard questions about United States policy on the export of nuclear knowledge and materials to other countries.",0.03938170522451401,0.03649001196026802,0.03811292760338203
11681,"For while Washington, long before the days of Reagan, has talked more about the dangerous spread of nuclear weapons than any other capital in the world, it has been the principal exporter of nuclear information ''for peaceful purposes,'' without having any effective policy for keeping its information and nuclear materials from being used in secret to produce atomic weapons.",0.014575604349374771,0.6775923371315002,-0.9578841969517699
11681,"As The Wall Street Journal pointed out the other day, the United States supplies nearly all the noncommunist world's highly enriched uranium for power plants.",0.07436129450798035,0.08147361129522324,-0.045640074991793254
3481,"-- everyone turns to wearing pelts, carrying torches and cannibalism.)",0.017832566052675247,0.6547590494155884,-0.9469735701634237
3481,"The cause of the ''Afterworld'' calamity seems to be atomic, as a Japanese sage tells the hypersquare ad guy, Russell Shoemaker, that the phenomena in burnt-out New York remind him of Hiroshima.",0.023464562371373177,0.26926326751708984,-0.8396834193678571
3481,"Shoemaker will spend the balance of the 130-episode series on a vision quest, crossing the country using bootlegged transportation, in an effort to find his wife and child, dead or alive, in Seattle.",0.04985811933875084,0.032279834151268005,0.21400929095956697
10749,The United Nations cease-fire resolutions ending the Persian Gulf war required Iraq to give up all of its weapons of mass destruction.,0.01929311640560627,0.49389883875846863,-0.9248113061324184
10749,An Iraqi team was at the International Atomic Energy Commission in Vienna today to discuss demolition of installations at Al Atheer nuclear plant outside Baghdad.,0.0199922826141119,0.14255940914154053,-0.7540193842517333
10749,The plant had escaped damage in allied attacks during the gulf war last year.,0.022033587098121643,0.2661385238170624,-0.8470803643796732
3651,"American diplomats, for their part, stressed that their military forces continued to enjoy a remarkable degree of patience and even support, given the undisputed enormity of West Germany's military burden.",0.5897599458694458,0.01945038139820099,0.9361455952793661
3651,"#900,000 NATO Troops More than 900,000 soldiers from seven different countries - about 250,000 of them American - armed with 10,000 tanks, 1,600 jet fighters, 1,600 helicopters, plus large arsenals of chemical, nuclear and other weapons fill hundreds of bases and depots across the densely populated lands.",0.06940268725156784,0.09794031828641891,-0.1705337545655741
3651,Their maneuvers cause millions of dollars in damage annualy to land and roads and their jets scream past regularly at tree-top level.,0.007439659908413887,0.8939694762229919,-0.9834932671287656
11917,"With Issues to Resolve, Bush Welcomes Putin to Camp David

President Bush welcomed President Vladimir V. Putin of Russia to Camp David today for another meeting intended to show the two as problem-solvers who work best in informal settings, even as they appear still divided on Iraq and on Russia's continued insistence that its sales of nuclear technology to Iran are benign.",0.45427414774894714,0.008851435966789722,0.961775223487962
11917,The meeting came during a week when the International Atomic Energy Agency has found new evidence that Iran is enriching uranium.,0.016586100682616234,0.3276306688785553,-0.903629909116787
11917,"Mr. Putin, who expressed doubts two years ago that Iran was seeking nuclear weapons, has begun to concede that Tehran may be doing exactly that -- even while denying that Russian technology is contributing to the effort.",0.01774447225034237,0.3871070146560669,-0.9123408320103289
11917,"For two years now, Mr. Bush has been raising the issue, and for two years White House officials have insisted that they are making progress, without much noticeable change in the Russian position.",0.07815778255462646,0.0745210275053978,0.023819644964321453
11334,The account was supported by local residents reached by telephone in recent days.,0.11286484450101852,0.007334986235946417,0.8779534681303062
11334,"North of the dam, speculation continued to swirl around Russian intentions at the Zaporizhzhia Nuclear Power Plant, which has been occupied by Russian forces since early in the war, and where Ukrainian intelligence has estimated that at least 500 Russian soldiers are garrisoned.",0.014411469921469688,0.11130023747682571,-0.7707219125392221
11334,"Rafael Mariano Grossi, the head of the International Atomic Energy Agency, said at a news conference in Rome on Friday that the agency was “almost there” in brokering a deal for Russian troops to pull out of the plant and to create a demilitarized zone around the facility, which has been at the center of frequent shelling.",0.07397233694791794,0.01545652374625206,0.6543280630749027
11334,"“We have a proposal on the table which, simply put, is aiming to stop the folly of bombing the largest nuclear power plant in Europe,” he said.",0.1343986988067627,0.07186557352542877,0.30316993134089787
11334,"Although the Kremlin has pushed back on Ukrainian suggestions that its forces were preparing to leave the nuclear plant, Alexei Likhachev, the head of Russia’s nuclear energy agency, confirmed that negotiations were continuing with the International Atomic Energy Agency, the United Nations’ nuclear watchdog group.",0.023510688915848732,0.0636502057313919,-0.46052208364239633
10866,U.S.,0.228573739528656,0.04776836931705475,0.6542809236210017
10866,"CITES PAKISTANI PLEDGE NOT TO MAKE ATOM ARMS

Pakistan has given the Reagan Administration ''absolute assurances'' that it is neither developing nor planning to develop nuclear weapons, Under Secretary of State James L. Buckley said today.",0.03361663967370987,0.05992478132247925,-0.28124590548565565
10866,"''I was assured by the ministers and by the President himself that it was not the intention of the Pakistan Government to develop nuclear weapons,'' he told a Senate Government Affairs subcommittee.",0.039835426956415176,0.11502242088317871,-0.48552265820043433
